OID_ZCTA5_20,GEOID_ZCTA5_20,NAMELSAD_ZCTA5_20,AREALAND_ZCTA5_20,AREAWATER_ZCTA5_20,MTFCC_ZCTA5_20,CLASSFP_ZCTA5_20,FUNCSTAT_ZCTA5_20,OID_PLACE_20,GEOID_PLACE_20,NAMELSAD_PLACE_20,AREALAND_PLACE_20,AREAWATER_PLACE_20,MTFCC_PLACE_20,CLASSFP_PLACE_20,FUNCSTAT_PLACE_20,AREALAND_PART,AREAWATER_PART
221704257878642,12804,ZCTA5 12804,141576916,4557614,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,102523446,3990874
221704257878642,12804,ZCTA5 12804,141576916,4557614,G6350,B5,S,27890723295637,3629333,Glens Falls city,9972878,358646,G4110,C5,A,163316,0
221704257878642,12804,ZCTA5 12804,141576916,4557614,G6350,B5,S,28090723295622,3629338,Glens Falls North CDP,21694877,228682,G4210,U2,S,21692069,228682
221704257878642,12804,ZCTA5 12804,141576916,4557614,G6350,B5,S,28090723295625,3680082,West Glens Falls CDP,17201270,338058,G4210,U1,S,17198085,338058
221704257878643,12808,ZCTA5 12808,37053257,6771854,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,37053257,6771854
221704257878644,12809,ZCTA5 12809,135272002,3360344,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,134451658,3360344
221704257878644,12809,ZCTA5 12809,135272002,3360344,G6350,B5,S,27890741733481,3602550,Argyle village,820344,0,G4110,C1,A,820344,0
221704257878645,12810,ZCTA5 12810,112126028,2482929,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,112126028,2482929
221704257878646,12811,ZCTA5 12811,81850783,410229,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,81850783,410229
221704257878648,12812,ZCTA5 12812,225301458,12589515,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,225301458,12589515
221704257878649,12814,ZCTA5 12814,116654052,44489403,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,112662455,40956990
221704257878649,12814,ZCTA5 12814,116654052,44489403,G6350,B5,S,280903939107158,3607245,Bolton Landing CDP,3991597,3532413,G4210,U1,S,3991597,3532413
221704257878652,12815,ZCTA5 12815,118728408,8316589,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,118728408,8316589
221704257878654,12816,ZCTA5 12816,155060431,1062933,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,150590996,1062933
221704257878654,12816,ZCTA5 12816,155060431,1062933,G6350,B5,S,27890741733482,3611825,Cambridge village,4469435,0,G4110,C1,A,4469435,0
221704257878655,12817,ZCTA5 12817,132752048,5217504,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,122799087,5183375
221704257878655,12817,ZCTA5 12817,132752048,5217504,G6350,B5,S,280903926956019,3615363,Chestertown CDP,9952961,34129,G4210,U1,S,9952961,34129
221704257878656,12819,ZCTA5 12819,54789010,3106327,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,54789010,3106327
2217026265990942,12820,ZCTA5 12820,331799,0,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,331799,0
221704257878657,12821,ZCTA5 12821,14460090,280568,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,14460090,280568
221704257878659,12822,ZCTA5 12822,175717606,4008169,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,172949963,3756432
221704257878659,12822,ZCTA5 12822,175717606,4008169,G6350,B5,S,27890724566435,3618212,Corinth village,2762585,102299,G4110,C1,A,2762585,102299
221704257878659,12822,ZCTA5 12822,175717606,4008169,G6350,B5,S,280903717077041,3631258,Hadley CDP,3766782,545827,G4210,U1,S,5058,149438
221704257878661,12823,ZCTA5 12823,10022274,209331,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,10022274,209331
221704257878662,12824,ZCTA5 12824,55624484,1329622,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,55624484,1329622
221704257878664,12827,ZCTA5 12827,318109184,4619552,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,317369628,4597909
221704257878664,12827,ZCTA5 12827,318109184,4619552,G6350,B5,S,27890741733483,3626704,Fort Ann village,739556,21643,G4110,C1,A,739556,21643
221704257878668,12828,ZCTA5 12828,116778153,3791937,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,112215234,3399673
221704257878668,12828,ZCTA5 12828,116778153,3791937,G6350,B5,S,27890741733484,3626770,Fort Edward village,4562919,392264,G4110,C1,A,4562919,392264
221704257878670,12831,ZCTA5 12831,168885466,1963969,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,168885466,1963969
221704257878672,12832,ZCTA5 12832,204726180,1625262,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,198114609,1624788
221704257878672,12832,ZCTA5 12832,204726180,1625262,G6350,B5,S,27890741733485,3630026,Granville village,4012565,474,G4110,C1,A,4012565,474
221704257878672,12832,ZCTA5 12832,204726180,1625262,G6350,B5,S,2809015922366092,3652067,North Granville CDP,2695864,0,G4210,U1,S,2599006,0
221704257878675,12833,ZCTA5 12833,96688812,402898,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,96071921,393998
221704257878675,12833,ZCTA5 12833,96688812,402898,G6350,B5,S,27890724566439,3665255,Saratoga Springs city,72687552,2091297,G4110,C5,A,616891,8900
221704257878679,12834,ZCTA5 12834,219062055,2432686,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,215254279,2432686
221704257878679,12834,ZCTA5 12834,219062055,2432686,G6350,B5,S,27890741733486,3630675,Greenwich village,3807776,0,G4110,C1,A,3807776,0
221704257878683,12835,ZCTA5 12835,262001662,25651557,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,258239938,25255168
221704257878683,12835,ZCTA5 12835,262001662,25651557,G6350,B5,S,280903717077041,3631258,Hadley CDP,3766782,545827,G4210,U1,S,3761724,396389
221704257878685,12836,ZCTA5 12836,112760563,1218490,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,112760563,1218490
221704257878686,12837,ZCTA5 12837,35969508,445662,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,35969508,445662
221704257878689,12838,ZCTA5 12838,14088960,5586,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,14088960,5586
221704257878692,12839,ZCTA5 12839,80371570,654271,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,75547556,500881
221704257878692,12839,ZCTA5 12839,80371570,654271,G6350,B5,S,27890741733487,3635980,Hudson Falls village,4824014,153390,G4110,C1,A,4824014,153390
221704257878693,12841,ZCTA5 12841,55333766,336299,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,55333766,336299
221704257878704,12842,ZCTA5 12842,426239399,24803153,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,426239399,24803153
221704257878705,12843,ZCTA5 12843,83644667,359611,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,83644667,359611
221704257878706,12844,ZCTA5 12844,7800860,11996005,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,7800860,11996005
221704257878711,12845,ZCTA5 12845,116632498,19649733,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,114212739,19649733
221704257878711,12845,ZCTA5 12845,116632498,19649733,G6350,B5,S,27890723295638,3640508,Lake George village,1517833,0,G4110,C1,A,1517833,0
221704257878711,12845,ZCTA5 12845,116632498,19649733,G6350,B5,S,28090723295624,3678289,Warrensburg CDP,17497428,525945,G4210,U1,S,901926,0
221704257878718,12846,ZCTA5 12846,139182436,3107866,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,128385024,1777512
221704257878718,12846,ZCTA5 12846,139182436,3107866,G6350,B5,S,280903717077040,3640651,Lake Luzerne CDP,10797412,1330354,G4210,U1,S,10797412,1330354
221704257878723,12847,ZCTA5 12847,1167395748,98622615,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,1143184975,92277261
221704257878723,12847,ZCTA5 12847,1167395748,98622615,G6350,B5,S,280903926956851,3643401,Long Lake CDP,24210773,6345354,G4210,U1,S,24210773,6345354
221704257878724,12849,ZCTA5 12849,6748128,28971,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,6748128,28971
221704257878726,12850,ZCTA5 12850,105458361,996006,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,105458361,996006
221704257878729,12851,ZCTA5 12851,221643452,5088442,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,221643452,5088442
221704257878736,12852,ZCTA5 12852,512694484,15584505,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,512694484,15584505
221704257878740,12853,ZCTA5 12853,206971974,3420472,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,202370480,3269538
221704257878740,12853,ZCTA5 12853,206971974,3420472,G6350,B5,S,280903938920840,3651847,North Creek CDP,4553783,150934,G4210,U1,S,4553783,150934
221704257878740,12853,ZCTA5 12853,206971974,3420472,G6350,B5,S,280903938858144,3659619,Pottersville CDP,5901979,122821,G4210,U1,S,47711,0
2217026265990911,12854,ZCTA5 12854,269369,0,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,269369,0
221704257878742,12855,ZCTA5 12855,464905946,8232925,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,464905946,8232925
221704257878743,12856,ZCTA5 12856,166332469,2777920,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,166332469,2777920
221704257878745,12857,ZCTA5 12857,177109470,2710794,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,177109470,2710794
221704257878746,12858,ZCTA5 12858,44517957,5462838,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,44517957,5462838
221704257878747,12859,ZCTA5 12859,51542184,141582,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,51542184,141582
221704257878748,12860,ZCTA5 12860,30159863,555306,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,24305595,432485
221704257878748,12860,ZCTA5 12860,30159863,555306,G6350,B5,S,280903938858144,3659619,Pottersville CDP,5901979,122821,G4210,U1,S,5854268,122821
221704257878749,12861,ZCTA5 12861,83066092,6804325,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,83066092,6804325
221704257878750,12862,ZCTA5 12862,27618319,1684297,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,27618319,1684297
221704257878751,12863,ZCTA5 12863,9852434,0,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,9852434,0
221704257878752,12864,ZCTA5 12864,546523,0,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,546523,0
221704257878758,12865,ZCTA5 12865,187167163,867417,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,179569554,867417
221704257878758,12865,ZCTA5 12865,187167163,867417,G6350,B5,S,280906047959893,3664771,Salem CDP,7597609,0,G4210,U1,S,7597609,0
221704257878805,12866,ZCTA5 12866,166583816,18237287,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,98417119,16166683
221704257878805,12866,ZCTA5 12866,166583816,18237287,G6350,B5,S,27890724566439,3665255,Saratoga Springs city,72687552,2091297,G4110,C5,A,68166697,2070604
221704257878810,12870,ZCTA5 12870,254958980,16292240,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,247483863,14222812
221704257878810,12870,ZCTA5 12870,254958980,16292240,G6350,B5,S,280903938771050,3665640,Schroon Lake CDP,7475117,2069428,G4210,U1,S,7475117,2069428
221704257878811,12871,ZCTA5 12871,72318140,2199774,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,70411623,2058877
221704257878811,12871,ZCTA5 12871,72318140,2199774,G6350,B5,S,27890724566440,3665750,Schuylerville village,1380507,140897,G4110,C1,A,1380507,140897
221704257878811,12871,ZCTA5 12871,72318140,2199774,G6350,B5,S,27890724566443,3677431,Victory village,1361018,0,G4110,C1,A,526010,0
221704257878812,12872,ZCTA5 12872,2801642,0,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,2801642,0
221704257878813,12873,ZCTA5 12873,54711703,569,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,54711703,569
221704257878814,12874,ZCTA5 12874,55052032,796414,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,55052032,796414
221704257878815,12878,ZCTA5 12878,278716852,2829045,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,278716852,2829045
221704257878820,12883,ZCTA5 12883,219083666,8050919,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,208018492,7846664
221704257878820,12883,ZCTA5 12883,219083666,8050919,G6350,B5,S,280901954938834,3673880,Ticonderoga CDP,11065174,204255,G4210,U1,S,11065174,204255
221704257878821,12884,ZCTA5 12884,1148043,0,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,313035,0
221704257878821,12884,ZCTA5 12884,1148043,0,G6350,B5,S,27890724566443,3677431,Victory village,1361018,0,G4110,C1,A,835008,0
221704257878826,12885,ZCTA5 12885,207984032,5285264,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,191388530,4759319
221704257878826,12885,ZCTA5 12885,207984032,5285264,G6350,B5,S,28090723295624,3678289,Warrensburg CDP,17497428,525945,G4210,U1,S,16595502,525945
221704257878828,12886,ZCTA5 12886,12393233,80938,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,12393233,80938
221704257878838,12887,ZCTA5 12887,232314596,8803970,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,217611613,5821339
221704257878838,12887,ZCTA5 12887,232314596,8803970,G6350,B5,S,2809015922366092,3652067,North Granville CDP,2695864,0,G4210,U1,S,96858,0
221704257878838,12887,ZCTA5 12887,232314596,8803970,G6350,B5,S,27890741733489,3681622,Whitehall village,14606125,2982631,G4110,C1,A,14606125,2982631
221704257878864,12901,ZCTA5 12901,182859469,1935628,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,153861587,1150228
221704257878864,12901,ZCTA5 12901,182859469,1935628,G6350,B5,S,28090290609056,3619408,Cumberland Head CDP,9996648,0,G4210,U1,S,9996648,0
221704257878864,12901,ZCTA5 12901,182859469,1935628,G6350,B5,S,28090290609061,3648538,Morrisonville CDP,8706784,342264,G4210,U1,S,889046,41784
221704257878864,12901,ZCTA5 12901,182859469,1935628,G6350,B5,S,28090290609062,3656291,Parc CDP,3189047,0,G4210,U1,S,1925596,0
221704257878864,12901,ZCTA5 12901,182859469,1935628,G6350,B5,S,27890290609064,3658574,Plattsburgh city,13049718,4028894,G4110,C5,A,11278995,601290
221704257878864,12901,ZCTA5 12901,182859469,1935628,G6350,B5,S,28090290609065,3658601,Plattsburgh West CDP,4907597,142326,G4210,U2,S,4907597,142326
221704257878866,12903,ZCTA5 12903,10975078,0,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,7940904,0
221704257878866,12903,ZCTA5 12903,10975078,0,G6350,B5,S,28090290609062,3656291,Parc CDP,3189047,0,G4210,U1,S,1263451,0
221704257878866,12903,ZCTA5 12903,10975078,0,G6350,B5,S,27890290609064,3658574,Plattsburgh city,13049718,4028894,G4110,C5,A,1770723,0
221704257878868,12910,ZCTA5 12910,168166961,864857,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,163739940,864857
221704257878868,12910,ZCTA5 12910,168166961,864857,G6350,B5,S,28090290609053,3601572,Altona CDP,4427021,0,G4210,U1,S,4427021,0
221704257878869,12911,ZCTA5 12911,4060046,122777,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,4060046,122777
221704257878875,12912,ZCTA5 12912,247954177,10776718,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,241535937,10658167
221704257878875,12912,ZCTA5 12912,247954177,10776718,G6350,B5,S,28090290609054,3603254,Au Sable Forks CDP,6418240,118551,G4210,U1,S,6418240,118551
221704257878877,12913,ZCTA5 12913,79044121,5785186,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,79044121,5785186
221704257878878,12914,ZCTA5 12914,78284512,397419,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,42798819,0
221704257878878,12914,ZCTA5 12914,78284512,397419,G6350,B5,S,2809015773719891,3600457,Akwesasne CDP,107775986,8295731,G4210,U2,S,32514593,397419
221704257878878,12914,ZCTA5 12914,78284512,397419,G6350,B5,S,280903717077039,3626726,Fort Covington CDP,50120094,26601,G4210,U1,S,2971100,0
2217026265990939,12915,ZCTA5 12915,429758,0,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,429758,0
221704257878881,12916,ZCTA5 12916,106327894,35657,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,105612035,35657
221704257878881,12916,ZCTA5 12916,106327894,35657,G6350,B5,S,27890736026240,3610286,Brushton village,715859,0,G4110,C1,A,715859,0
221704257878885,12917,ZCTA5 12917,116739676,0,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,115985044,0
221704257878885,12917,ZCTA5 12917,116739676,0,G6350,B5,S,27890736026243,3611154,Burke village,754632,0,G4110,C1,A,754632,0
221704257878888,12918,ZCTA5 12918,110144087,989014,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,107321360,683310
221704257878888,12918,ZCTA5 12918,110144087,989014,G6350,B5,S,2809015682487436,3611616,Cadyville CDP,2811580,305704,G4210,U1,S,2811580,305704
221704257878888,12918,ZCTA5 12918,110144087,989014,G6350,B5,S,27890290609057,3619642,Dannemora village,3127197,0,G4110,C1,A,11147,0
221704257878889,12919,ZCTA5 12919,96896912,1001917,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,93122428,907239
221704257878889,12919,ZCTA5 12919,96896912,1001917,G6350,B5,S,27890290609055,3613739,Champlain village,3774484,94678,G4110,C1,A,3774484,94678
221704257878890,12920,ZCTA5 12920,206551320,2915530,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,203745401,2915530
221704257878890,12920,ZCTA5 12920,206551320,2915530,G6350,B5,S,27890736026244,3613981,Chateaugay village,2805919,0,G4110,C1,A,2805919,0
221704257878892,12921,ZCTA5 12921,82158523,347807,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,77767537,301585
221704257878892,12921,ZCTA5 12921,82158523,347807,G6350,B5,S,280903938691398,3614102,Chazy CDP,4390986,46222,G4210,U1,S,4390986,46222
221704257878893,12922,ZCTA5 12922,215947773,3001544,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,215947773,3001544
221704257878895,12923,ZCTA5 12923,110407095,0,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,110407095,0
221704257878896,12924,ZCTA5 12924,7343615,196491,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,7343615,196491
221704257878897,12926,ZCTA5 12926,122656924,31327,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,122656924,31327
221704257878900,12927,ZCTA5 12927,298712545,34370652,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,249461602,33747054
221704257878900,12927,ZCTA5 12927,298712545,34370652,G6350,B5,S,280903775374074,3618817,Cranberry Lake CDP,50305058,751023,G4210,U1,S,49250943,623598
221704257878902,12928,ZCTA5 12928,188034201,2259537,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,188034201,2259537
221704257878903,12929,ZCTA5 12929,3227446,0,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,111396,0
221704257878903,12929,ZCTA5 12929,3227446,0,G6350,B5,S,27890290609057,3619642,Dannemora village,3127197,0,G4110,C1,A,3116050,0
221704257878904,12930,ZCTA5 12930,92880487,195597,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,92880487,195597
221704257878905,12932,ZCTA5 12932,181829393,2141677,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,173268783,2130562
221704257878905,12932,ZCTA5 12932,181829393,2141677,G6350,B5,S,280903926956548,3623822,Elizabethtown CDP,8560610,11115,G4210,U1,S,8560610,11115
221704257878906,12933,ZCTA5 12933,70856,0,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,70856,0
221704257878907,12934,ZCTA5 12934,180944134,54712,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,180944134,54712
221704257878910,12935,ZCTA5 12935,255671581,9153704,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,255591214,9153704
221704257878910,12935,ZCTA5 12935,255671581,9153704,G6350,B5,S,28090290609059,3643951,Lyon Mountain CDP,27229575,15579,G4210,U1,S,80367,0
221704257878913,12936,ZCTA5 12936,105806441,269178,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,105806441,269178
221704257878914,12937,ZCTA5 12937,89157031,35408,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,42008037,8807
221704257878914,12937,ZCTA5 12937,89157031,35408,G6350,B5,S,280903717077039,3626726,Fort Covington CDP,50120094,26601,G4210,U1,S,47148994,26601
221704257878915,12939,ZCTA5 12939,16552108,57867,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,16552108,57867
221704257878916,12941,ZCTA5 12941,90954581,440395,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,90954581,440395
221704257878917,12942,ZCTA5 12942,135590089,43493,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,135590089,43493
221704257878918,12943,ZCTA5 12943,267242853,1707563,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,267242853,1707563
221704257878920,12944,ZCTA5 12944,235619943,4754375,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,220027749,4466941
221704257878920,12944,ZCTA5 12944,235619943,4754375,G6350,B5,S,280906048654662,3639089,Keeseville CDP,15592194,287434,G4210,U1,S,15592194,287434
221704257878921,12945,ZCTA5 12945,87568392,19561264,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,87568392,19561264
221704257878929,12946,ZCTA5 12946,355269804,10633869,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,351744306,10187416
221704257878929,12946,ZCTA5 12946,355269804,10633869,G6350,B5,S,27890719214759,3640761,Lake Placid village,3525498,446453,G4110,C1,A,3525498,446453
221704257878930,12950,ZCTA5 12950,133718360,507272,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,133718360,507272
221704257878933,12952,ZCTA5 12952,75961060,9348725,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,51713930,9348725
221704257878933,12952,ZCTA5 12952,75961060,9348725,G6350,B5,S,28090290609059,3643951,Lyon Mountain CDP,27229575,15579,G4210,U1,S,24247130,0
221704257878949,12953,ZCTA5 12953,550823565,11236310,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,542744616,11065468
221704257878949,12953,ZCTA5 12953,550823565,11236310,G6350,B5,S,27890736026245,3644710,Malone village,8078949,170842,G4110,C1,A,8078949,170842
221704257878950,12955,ZCTA5 12955,61145906,1183628,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,58243828,1168049
221704257878950,12955,ZCTA5 12955,61145906,1183628,G6350,B5,S,28090290609059,3643951,Lyon Mountain CDP,27229575,15579,G4210,U1,S,2902078,15579
221704257878951,12956,ZCTA5 12956,24438364,475627,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,16879858,431217
221704257878951,12956,ZCTA5 12956,24438364,475627,G6350,B5,S,28090719209812,3647702,Mineville CDP,9588287,44410,G4210,U1,S,7558506,44410
221704257878953,12957,ZCTA5 12957,91622655,0,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,91622655,0
221704257878954,12958,ZCTA5 12958,91623965,418926,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,88480749,313740
221704257878954,12958,ZCTA5 12958,91623965,418926,G6350,B5,S,28090290609060,3648241,Mooers CDP,3143216,105186,G4210,U1,S,3143216,105186
221704257878955,12959,ZCTA5 12959,110380391,328968,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,110380391,328968
221704257878956,12960,ZCTA5 12960,63543556,536232,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,63543556,536232
221704257878957,12961,ZCTA5 12961,39143195,542699,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,39143195,542699
221704257878958,12962,ZCTA5 12962,99159719,1114954,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,91341981,814474
221704257878958,12962,ZCTA5 12962,99159719,1114954,G6350,B5,S,28090290609061,3648538,Morrisonville CDP,8706784,342264,G4210,U1,S,7817738,300480
221704257878959,12964,ZCTA5 12964,82814236,1821116,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,82814236,1821116
221704257878960,12965,ZCTA5 12965,24120179,0,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,24120179,0
221704257878963,12966,ZCTA5 12966,218786984,174302,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,218786984,174302
221704257878965,12967,ZCTA5 12967,86663025,83171,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,86663025,83171
221704257878967,12969,ZCTA5 12969,287460666,5138226,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,287460666,5138226
221704257878970,12970,ZCTA5 12970,282351315,19630447,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,281684556,19280266
221704257878970,12970,ZCTA5 12970,282351315,19630447,G6350,B5,S,280903938753347,3656770,Paul Smiths CDP,666759,350181,G4210,U1,S,666759,350181
221704257878978,12972,ZCTA5 12972,197431593,1577766,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,192449647,1577766
221704257878978,12972,ZCTA5 12972,197431593,1577766,G6350,B5,S,28090290609063,3657364,Peru CDP,4981946,0,G4210,U1,S,4981946,0
221704257878981,12973,ZCTA5 12973,78359670,1453328,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,78359670,1453328
221704257878982,12974,ZCTA5 12974,17621711,7582,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,14019685,1517
221704257878982,12974,ZCTA5 12974,17621711,7582,G6350,B5,S,280907063857814,3659333,Port Henry CDP,3602026,876201,G4210,U1,S,3602026,6065
221704257878983,12975,ZCTA5 12975,7681564,0,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,7681564,0
221704257878984,12976,ZCTA5 12976,72196952,2907043,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,72196952,2907043
221704257878985,12977,ZCTA5 12977,3220545,42122,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,3220545,42122
221704257878986,12978,ZCTA5 12978,2837499,35586,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,1178128,0
221704257878986,12978,ZCTA5 12978,2837499,35586,G6350,B5,S,28090290609066,3660884,Redford CDP,3484872,186067,G4210,U1,S,1659371,35586
221704257878989,12979,ZCTA5 12979,10764531,0,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,6261295,0
221704257878989,12979,ZCTA5 12979,10764531,0,G6350,B5,S,27890290609067,3663979,Rouses Point village,4531538,1865453,G4110,C1,A,4503236,0
221704257879001,12980,ZCTA5 12980,635179181,6493423,G6350,B5,S,NA,NA,NA,NA,NA,NA,NA,NA,631833678,6493423
221704257879001,12980,ZCTA5 12980,635179181,6493423,G6350,B5,S,280903926955661,3664716,St. Regis Falls CDP,3345503,0,G4210,U1,S,3345503,0
