P1_001N,state,county,tract,block
0,36,113,074000,3005
22,36,113,074000,3007
0,36,113,074000,3008
0,36,113,074000,3010
8,36,113,074000,3011
6,36,113,074000,3013
42,36,113,074000,3014
30,36,113,074000,3015
4,36,113,074000,3016
12,36,113,074000,3017
0,36,113,074000,3018
11,36,113,074000,3019
4,36,113,074000,3020
10,36,113,074000,3021
3,36,113,074000,3022
1,36,113,074000,3023
13,36,113,074000,3024
12,36,113,074000,3025
8,36,113,074000,3026
16,36,113,074000,3027
5,36,113,074000,3028
25,36,113,074000,3029
0,36,113,074000,3030
6,36,113,074000,3032
3,36,113,074000,3033
8,36,113,074000,3035
8,36,113,074000,3036
5,36,113,074000,3038
0,36,113,074000,3039
0,36,113,074000,3040
0,36,113,074000,3042
0,36,113,074000,3043
6,36,113,074000,3058
7,36,113,074000,3060
0,36,113,074000,3061
0,36,113,074000,3045
0,36,113,074000,3046
124,36,113,074000,3048
0,36,113,074000,3049
59,36,113,074000,3050
8,36,113,074000,3052
9,36,113,074000,3053
0,36,113,074000,3055
23,36,113,074000,3056
41,36,113,074000,3063
1,36,113,074000,3064
4,36,113,074000,3065
0,36,113,074000,3066
6,36,113,074000,3067
11,36,113,074000,3068
0,36,113,074000,3069
0,36,113,074000,3070
4,36,113,074000,3071
9,36,113,074000,3072
6,36,113,074000,3073
0,36,113,074000,3074
0,36,113,074000,3075
57,36,113,074000,3076
17,36,113,074000,3077
1,36,113,074000,3078
20,36,113,074000,3059
6,36,113,074000,3062
0,36,113,074000,3079
0,36,113,074000,1014
18,36,113,074000,1018
0,36,113,074000,1021
22,36,113,074000,1038
3,36,113,074000,1041
0,36,113,074000,1044
6,36,113,074000,1047
0,36,113,074000,1051
1,36,113,074000,1054
0,36,113,074000,2002
9,36,113,074000,2005
4,36,113,074000,2009
0,36,113,074000,2012
27,36,113,074000,2015
0,36,113,074000,2035
12,36,113,074000,2038
30,36,113,074000,2041
13,36,113,074000,2044
0,36,113,074000,2048
6,36,113,074000,2051
0,36,113,074000,2054
20,36,113,074000,3002
0,36,113,074000,3006
66,36,113,074000,3009
0,36,113,074000,3012
41,36,113,074000,3031
3,36,113,074000,3034
0,36,113,074000,3037
0,36,113,074000,3041
0,36,113,074000,3044
9,36,113,074000,3047
0,36,113,074000,3051
0,36,113,074000,3054
33,36,113,074000,3057
10,36,113,074000,1002
13,36,113,074000,1006
1,36,113,074000,1009
3,36,113,074000,1012
0,36,113,074000,1036
46,36,113,074000,2033
5,36,113,075001,2007
0,36,113,075001,2008
2,36,113,075001,2010
75,36,113,075001,2011
10,36,113,075001,2012
98,36,113,075001,2015
53,36,113,075001,2016
11,36,113,075001,2017
5,36,113,075001,2018
27,36,113,075001,2019
3,36,113,075001,2020
3,36,113,075001,2021
43,36,113,075001,2022
11,36,113,075001,2023
28,36,113,075001,2024
61,36,113,075001,2025
7,36,113,075001,2026
0,36,113,075001,2027
5,36,113,075001,2028
31,36,113,075001,2029
0,36,113,075001,2031
48,36,113,075001,2032
14,36,113,075001,2033
0,36,113,075001,2035
0,36,113,075001,2036
0,36,113,075001,2038
0,36,113,075001,2039
36,36,113,075001,1000
53,36,113,075001,1001
7,36,113,075001,1002
3,36,113,075001,1004
5,36,113,075001,1005
9,36,113,075001,1007
16,36,113,075001,1008
0,36,113,075001,1010
7,36,113,075001,1011
22,36,113,075001,1013
8,36,113,075001,1014
21,36,113,075001,1015
8,36,113,075001,1017
41,36,113,075001,1018
25,36,113,075001,1020
10,36,113,075001,1021
18,36,113,075001,1023
0,36,113,075001,1024
4,36,113,075001,1025
4,36,113,075001,1027
0,36,113,075001,1028
57,36,113,075001,1030
3,36,113,075001,1031
5,36,113,075001,1033
1,36,113,075001,1034
20,36,113,075001,1035
0,36,113,075001,1036
6,36,113,075001,1037
2,36,113,075001,1038
9,36,113,075001,1039
0,36,113,075001,1040
72,36,113,075001,1041
0,36,113,075001,1042
78,36,113,075001,1043
0,36,113,075001,1044
16,36,113,075001,1045
15,36,113,075001,1046
0,36,113,075001,1047
0,36,113,075001,1048
25,36,113,075001,1050
5,36,113,075001,1051
7,36,113,075001,1052
0,36,113,075001,1054
0,36,113,075001,1055
5,36,113,075001,1057
23,36,113,075001,1058
0,36,113,075001,1060
7,36,113,075001,1061
0,36,113,075001,1062
33,36,113,075001,1064
5,36,113,075001,1065
0,36,113,075001,1067
2,36,113,075001,1068
19,36,113,075001,2000
20,36,113,075001,2001
0,36,113,075001,2002
40,36,113,075001,2004
0,36,113,075001,2005
14,36,113,075001,1003
16,36,113,075001,1006
13,36,113,075001,1009
12,36,113,075001,1012
5,36,113,075001,1016
0,36,113,075001,1019
14,36,113,075001,1022
0,36,113,075001,1026
9,36,113,075001,1029
7,36,113,075001,1032
16,36,113,075001,1049
0,36,113,075001,1053
3,36,113,075001,1056
13,36,113,075001,1059
5,36,113,075001,1063
0,36,113,075001,1066
1,36,113,075001,1069
0,36,113,075001,2003
0,36,113,075001,2006
100,36,113,075001,2009
23,36,113,075001,2013
42,36,113,075001,2030
5,36,113,075001,2034
4,36,113,075001,2037
13,36,113,075001,2040
0,36,113,075001,2014
12,36,113,075002,1021
0,36,113,075002,1022
0,36,113,075002,1024
0,36,113,075002,1025
8,36,113,075002,1026
6,36,113,075002,1028
15,36,113,075002,1029
0,36,113,075002,1031
1,36,113,075002,1032
0,36,113,075002,1034
32,36,113,075002,1035
0,36,113,075002,1036
36,36,113,075002,1038
64,36,113,075002,1039
6,36,113,075002,1041
1,36,113,075002,1042
15,36,113,075002,1044
28,36,113,075002,1045
3,36,113,075002,1046
11,36,113,075002,1047
4,36,113,075002,1048
0,36,113,075002,1049
13,36,113,075002,1050
3,36,113,075002,2000
17,36,113,075002,2001
0,36,113,075002,2002
2,36,113,075002,2003
0,36,113,075002,2004
0,36,113,075002,2005
5,36,113,075002,2006
6,36,113,075002,2007
8,36,113,075002,2008
6,36,113,075002,2010
8,36,113,075002,2011
5,36,113,075002,2012
15,36,113,075002,2014
13,36,113,075002,2015
8,36,113,075002,2017
5,36,113,075002,2018
19,36,113,075002,2020
74,36,113,075002,2021
39,36,113,075002,2022
34,36,113,075002,2024
3,36,113,075002,2025
7,36,113,075002,2027
10,36,113,075002,2028
0,36,113,075002,2030
0,36,113,075002,2031
44,36,113,075002,2032
0,36,113,075002,2034
0,36,113,075002,2035
0,36,113,075002,2037
0,36,113,075002,2038
0,36,113,075002,2040
6,36,113,075002,2041
7,36,113,075002,2042
11,36,113,075002,2045
13,36,113,075002,2046
0,36,113,075002,2047
0,36,113,075002,2048
0,36,113,075002,2049
0,36,113,075002,2050
0,36,113,075002,2051
4,36,113,075002,2052
0,36,113,075002,2053
0,36,113,075002,2054
0,36,113,075002,2055
13,36,113,075002,2056
18,36,113,075002,2057
19,36,113,075002,2058
0,36,113,075002,2059
77,36,113,075002,2060
12,36,113,075002,2062
23,36,113,075002,2063
20,36,113,075002,2064
10,36,113,075002,2066
7,36,113,075002,2067
12,36,113,075002,2069
7,36,113,075002,2070
0,36,113,075002,2072
1,36,113,075002,2073
42,36,113,075002,2075
14,36,113,075002,2076
8,36,113,075002,2077
0,36,113,075002,2079
23,36,113,075002,1000
7,36,113,075002,1001
35,36,113,075002,1002
6,36,113,075002,1004
15,36,113,075002,1005
13,36,113,075002,1007
0,36,113,075002,1008
0,36,113,075002,1010
1,36,113,075002,1011
12,36,113,075002,1012
6,36,113,075002,1014
13,36,113,075002,1015
8,36,113,075002,1017
9,36,113,075002,1018
3,36,113,075002,1020
0,36,113,075002,1023
8,36,113,075002,1027
0,36,113,075002,1030
0,36,113,075002,1033
46,36,113,075002,1037
5,36,113,075002,1040
13,36,113,075002,1043
0,36,113,075002,2009
94,36,113,075002,2013
11,36,113,075002,2016
26,36,113,075002,2019
2,36,113,075002,2023
19,36,113,075002,2026
0,36,113,075002,2029
0,36,113,075002,2033
0,36,113,075002,2036
23,36,113,075002,2039
12,36,113,075002,2043
19,36,113,075002,2061
28,36,113,075002,2065
0,36,113,075002,2068
23,36,113,075002,2071
5,36,113,075002,2074
8,36,113,075002,2078
10,36,113,075002,1003
0,36,113,075002,1006
0,36,113,075002,1009
9,36,113,075002,1013
8,36,113,075002,1016
17,36,113,075002,1019
12,36,113,075002,2044
13,36,113,076000,1000
18,36,113,076000,1002
9,36,113,076000,1003
0,36,113,076000,1005
0,36,113,076000,1006
0,36,113,076000,1007
21,36,113,076000,1009
3,36,113,076000,1010
4,36,113,076000,1012
0,36,113,076000,1013
4,36,113,076000,1015
12,36,113,076000,1016
0,36,113,076000,1017
6,36,113,076000,1018
11,36,113,076000,1019
6,36,113,076000,1020
0,36,113,076000,1021
0,36,113,076000,1022
5,36,113,076000,1023
9,36,113,076000,1024
119,36,113,076000,1025
0,36,113,076000,1026
4,36,113,076000,1027
8,36,113,076000,1028
0,36,113,076000,1029
0,36,113,076000,1030
16,36,113,076000,1031
9,36,113,076000,1033
1,36,113,076000,1034
19,36,113,076000,1035
17,36,113,076000,1037
4,36,113,076000,1038
2,36,113,076000,1040
22,36,113,076000,1041
25,36,113,076000,1043
8,36,113,076000,1044
4,36,113,076000,1045
1,36,113,076000,1046
41,36,113,076000,2001
0,36,113,076000,2002
49,36,113,076000,2004
6,36,113,076000,2005
7,36,113,076000,2007
3,36,113,076000,2008
0,36,113,076000,2010
54,36,113,076000,2011
0,36,113,076000,2012
27,36,113,076000,2014
2,36,113,076000,2015
2,36,113,076000,2017
29,36,113,076000,2018
0,36,113,076000,2019
23,36,113,076000,2020
0,36,113,076000,2021
115,36,113,076000,2022
0,36,113,076000,2023
0,36,113,076000,2024
3,36,113,076000,2025
23,36,113,076000,2026
14,36,113,076000,2027
2,36,113,076000,2028
0,36,113,076000,2029
0,36,113,076000,2030
0,36,113,076000,2031
0,36,113,076000,2033
0,36,113,076000,2035
32,36,113,076000,2036
44,36,113,076000,2038
12,36,113,076000,2039
2,36,113,076000,2041
3,36,113,076000,2042
9,36,113,076000,2044
0,36,113,076000,2045
4,36,113,076000,2046
2,36,113,076000,2048
0,36,113,076000,2049
2,36,113,076000,2051
5,36,113,076000,2052
0,36,113,076000,2054
5,36,113,076000,2055
27,36,113,076000,3000
0,36,113,076000,3001
15,36,113,076000,3002
0,36,113,076000,3004
4,36,113,076000,3005
76,36,113,076000,3007
5,36,113,076000,3008
3,36,113,076000,3010
4,36,113,076000,3011
0,36,113,076000,3012
7,36,113,076000,3013
16,36,113,076000,3014
91,36,113,076000,3015
10,36,113,076000,3016
3,36,113,076000,3017
1,36,113,076000,3018
3,36,113,076000,3019
4,36,113,076000,3020
78,36,113,076000,3021
7,36,113,076000,3022
45,36,113,076000,3023
10,36,113,076000,3024
9,36,113,076000,3025
73,36,113,076000,3026
0,36,113,076000,3028
19,36,113,076000,3030
10,36,113,076000,3031
5,36,113,076000,3033
0,36,113,076000,3034
36,36,113,076000,3036
14,36,113,076000,3037
0,36,113,076000,3039
10,36,113,076000,3040
7,36,113,076000,3041
3,36,113,076000,3043
7,36,113,076000,3044
0,36,113,076000,3046
1,36,113,076000,3047
0,36,113,076000,3049
3,36,113,076000,3050
16,36,113,076000,3052
0,36,113,076000,3053
8,36,113,076000,3054
0,36,113,076000,3056
0,36,113,076000,3057
0,36,113,076000,1001
14,36,113,076000,1004
29,36,113,076000,1008
20,36,113,076000,1011
0,36,113,076000,1014
35,36,113,076000,1032
110,36,113,076000,1036
32,36,113,076000,1039
2,36,113,076000,1042
0,36,113,076000,2000
13,36,113,076000,2003
29,36,113,076000,2006
21,36,113,076000,2009
17,36,113,076000,2013
4,36,113,076000,2016
0,36,113,076000,2034
1,36,113,076000,2037
16,36,113,076000,2040
0,36,113,076000,2043
3,36,113,076000,2047
5,36,113,076000,2050
4,36,113,076000,2053
0,36,113,076000,2056
0,36,113,076000,3003
0,36,113,076000,3006
0,36,113,076000,3009
38,36,113,076000,3029
106,36,113,076000,3032
4,36,113,076000,3035
0,36,113,076000,3038
41,36,113,076000,3042
6,36,113,076000,3045
7,36,113,076000,3048
0,36,113,076000,3051
14,36,113,076000,3055
0,36,113,076000,2032
3,36,113,076000,3027
9,36,113,078000,3040
34,36,113,078000,3041
33,36,113,078000,3043
17,36,113,078000,3044
0,36,113,078000,3046
0,36,113,078000,3047
0,36,113,078000,3048
2,36,113,078000,3050
32,36,113,078000,3051
0,36,113,078000,3053
10,36,113,078000,3054
8,36,113,078000,3056
1,36,113,078000,3057
3,36,113,078000,1001
21,36,113,078000,1002
0,36,113,078000,1004
2,36,113,078000,1005
2,36,113,078000,1006
2,36,113,078000,1007
45,36,113,078000,1008
11,36,113,078000,1009
5,36,113,078000,1010
42,36,113,078000,1011
1,36,113,078000,1012
0,36,113,078000,1013
1,36,113,078000,1014
13,36,113,078000,1015
85,36,113,078000,1016
2,36,113,078000,1017
9,36,113,078000,1018
7,36,113,078000,1019
44,36,113,078000,1020
49,36,113,078000,1022
3,36,113,078000,1023
0,36,113,078000,1025
0,36,113,078000,1026
0,36,113,078000,1027
2,36,113,078000,1029
1,36,113,078000,1030
0,36,113,078000,1032
16,36,113,078000,1033
14,36,113,078000,1035
0,36,113,078000,1037
8,36,113,078000,1038
6,36,113,078000,1040
4,36,113,078000,1041
32,36,113,078000,1042
23,36,113,078000,1044
8,36,113,078000,1045
8,36,113,078000,1047
5,36,113,078000,2000
4,36,113,078000,2002
4,36,113,078000,2003
4,36,113,078000,2005
0,36,113,078000,2006
13,36,113,078000,2007
11,36,113,078000,2009
4,36,113,078000,2010
20,36,113,078000,2012
8,36,113,078000,2013
1,36,113,078000,2015
36,36,113,078000,2016
16,36,113,078000,2017
0,36,113,078000,2018
7,36,113,078000,2019
0,36,113,078000,2020
6,36,113,078000,2021
24,36,113,078000,2022
12,36,113,078000,2023
24,36,113,078000,2024
24,36,113,078000,2025
161,36,113,078000,2026
12,36,113,078000,2027
35,36,113,078000,2028
4,36,113,078000,2030
7,36,113,078000,2032
16,36,113,078000,2033
28,36,113,078000,2035
7,36,113,078000,2036
0,36,113,078000,2038
0,36,113,078000,3000
0,36,113,078000,3002
1,36,113,078000,3003
0,36,113,078000,3004
0,36,113,078000,3006
0,36,113,078000,3007
2,36,113,078000,3009
1,36,113,078000,3010
17,36,113,078000,3012
0,36,113,078000,3013
0,36,113,078000,3015
3,36,113,078000,3016
0,36,113,078000,3017
9,36,113,078000,3019
0,36,113,078000,3020
22,36,113,078000,3022
0,36,113,078000,3023
0,36,113,078000,3025
34,36,113,078000,3026
7,36,113,078000,3027
24,36,113,078000,3028
14,36,113,078000,3029
0,36,113,078000,3030
17,36,113,078000,3031
1,36,113,078000,3032
21,36,113,078000,3033
2,36,113,078000,3034
35,36,113,078000,3035
38,36,113,078000,3036
4,36,113,078000,3037
0,36,113,078000,3038
58,36,113,078000,3039
56,36,113,078000,1036
9,36,113,078000,1039
41,36,113,078000,1043
12,36,113,078000,1046
30,36,113,078000,2001
2,36,113,078000,2004
5,36,113,078000,2008
41,36,113,078000,2011
0,36,113,078000,2014
27,36,113,078000,2031
3,36,113,078000,2034
2,36,113,078000,2037
6,36,113,078000,3001
6,36,113,078000,3005
0,36,113,078000,3008
2,36,113,078000,3011
30,36,113,078000,3014
7,36,113,078000,3018
42,36,113,078000,3021
0,36,113,078000,3024
2,36,113,078000,3042
2,36,113,078000,3045
14,36,113,078000,3049
31,36,113,078000,3052
5,36,113,078000,3055
1,36,113,078000,1000
38,36,113,078000,1003
42,36,113,078000,1021
33,36,113,078000,1024
45,36,113,078000,1028
0,36,113,078000,1031
52,36,113,078000,1034
6,36,113,078000,2029
99,36,119,000101,1000
626,36,119,000101,1001
1499,36,119,000101,1003
359,36,119,000101,1004
396,36,119,000101,2000
308,36,119,000101,2002
16,36,119,000101,2003
128,36,119,000101,2005
716,36,119,000101,2006
371,36,119,000101,3000
913,36,119,000101,3002
102,36,119,000101,1002
75,36,119,000101,2001
0,36,119,000101,2004
123,36,119,000101,3001
364,36,119,000103,1000
123,36,119,000103,1002
133,36,119,000103,1003
0,36,119,000103,2000
0,36,119,000103,2001
2121,36,119,000103,2002
248,36,119,000103,2003
121,36,119,000103,2004
0,36,119,000103,3000
137,36,119,000103,3001
184,36,119,000103,3002
133,36,119,000103,3003
22,36,119,000103,3004
0,36,119,000103,3005
0,36,119,000103,3006
442,36,119,000103,3007
234,36,119,000103,3008
0,36,119,000103,3009
358,36,119,000103,3010
180,36,119,000103,4001
216,36,119,000103,4002
153,36,119,000103,4004
0,36,119,000103,4005
68,36,119,000103,1001
0,36,119,000103,1004
452,36,119,000103,4000
161,36,119,000103,4003
706,36,119,000104,1000
0,36,119,000104,1002
310,36,119,000104,1001
110,36,119,000202,3004
152,36,119,000202,3006
457,36,119,000202,3007
185,36,119,000202,3008
135,36,119,000202,3009
159,36,119,000202,3010
85,36,119,000202,1000
264,36,119,000202,1002
452,36,119,000202,1003
62,36,119,000202,1004
0,36,119,000202,1006
81,36,119,000202,2000
357,36,119,000202,2002
0,36,119,000202,2003
0,36,119,000202,2005
203,36,119,000202,3000
127,36,119,000202,3001
29,36,119,000202,3003
146,36,119,000202,1001
91,36,119,000202,1005
644,36,119,000202,2001
0,36,119,000202,2004
59,36,119,000202,3002
107,36,119,000202,3005
135,36,119,000203,1000
125,36,119,000203,1001
70,36,119,000203,1002
188,36,119,000203,1003
70,36,119,000203,1004
62,36,119,000203,1005
56,36,119,000203,1006
21,36,119,000203,2000
0,36,119,000203,2001
0,36,119,000203,2002
1405,36,119,000203,2003
651,36,119,000203,3000
333,36,119,000203,3001
41,36,119,000203,3003
42,36,119,000203,3004
166,36,119,000203,3002
775,36,119,000204,1001
891,36,119,000204,1002
463,36,119,000204,2000
681,36,119,000204,2002
0,36,119,000204,2003
147,36,119,000204,2005
546,36,119,000204,2006
207,36,119,000204,1000
398,36,119,000204,2001
0,36,119,000204,2004
440,36,119,000205,1001
45,36,119,000205,1002
248,36,119,000205,1003
672,36,119,000205,2000
312,36,119,000205,2001
845,36,119,000205,3001
299,36,119,000205,3002
579,36,119,000205,1000
309,36,119,000205,1004
179,36,119,000205,3000
69,36,119,000300,1004
0,36,119,000300,1005
0,36,119,000300,1006
26,36,119,000300,1008
880,36,119,000300,1009
68,36,119,000300,1011
462,36,119,000300,1012
12,36,119,000300,2000
46,36,119,000300,2001
65,36,119,000300,2002
0,36,119,000300,2003
0,36,119,000300,2004
128,36,119,000300,2005
322,36,119,000300,2006
1245,36,119,000300,2007
132,36,119,000300,3000
0,36,119,000300,3001
1093,36,119,000300,3002
0,36,119,000300,1001
0,36,119,000300,1002
81,36,119,000300,1000
0,36,119,000300,1003
0,36,119,000300,1007
9,36,119,000300,1010
1028,36,119,000401,1000
324,36,119,000401,1001
298,36,119,000401,2000
0,36,119,000401,2002
327,36,119,000401,2003
144,36,119,000401,2005
0,36,119,000401,2006
0,36,119,000401,2007
0,36,119,000401,2009
5,36,119,000401,2010
0,36,119,000401,2012
341,36,119,000401,2013
0,36,119,000401,3000
1120,36,119,000401,3001
0,36,119,000401,3002
0,36,119,000401,3004
352,36,119,000401,4000
323,36,119,000401,2001
387,36,119,000401,2004
0,36,119,000401,2008
0,36,119,000401,2011
217,36,119,000401,2014
0,36,119,000401,3003
1107,36,119,000401,4001
86,36,119,000401,1002
1171,36,119,000403,1000
266,36,119,000403,1001
30,36,119,000403,2001
224,36,119,000403,2002
117,36,119,000403,2003
988,36,119,000403,2005
149,36,119,000403,2006
46,36,119,000403,3000
0,36,119,000403,3001
0,36,119,000403,3002
151,36,119,000403,4000
327,36,119,000403,4001
90,36,119,000403,4002
110,36,119,000403,2000
71,36,119,000403,2004
0,36,119,000403,2007
89,36,119,000404,1000
741,36,119,000404,1001
229,36,119,000404,1002
362,36,119,000404,2000
127,36,119,000404,2001
131,36,119,000404,2002
165,36,119,000404,2003
56,36,119,000404,2004
118,36,119,000404,2005
221,36,119,000404,2006
177,36,119,000501,1000
0,36,119,000501,2000
85,36,119,000501,2002
31,36,119,000501,2003
153,36,119,000501,2004
140,36,119,000501,2006
255,36,119,000501,2007
91,36,119,000501,2009
72,36,119,000501,2010
306,36,119,000501,2012
66,36,119,000501,2013
20,36,119,000501,2014
85,36,119,000501,2016
223,36,119,000501,2017
113,36,119,000501,2019
33,36,119,000501,2001
163,36,119,000501,2005
96,36,119,000501,2008
40,36,119,000501,2011
146,36,119,000501,2015
182,36,119,000501,2018
766,36,119,000502,1000
469,36,119,000502,2000
1122,36,119,000502,2001
815,36,119,000502,2002
99,36,119,000502,1001
273,36,119,000502,2003
0,36,119,000601,1000
0,36,119,000601,1001
369,36,119,000601,1003
228,36,119,000601,1004
189,36,119,000601,2000
422,36,119,000601,2002
139,36,119,000601,2003
273,36,119,000601,2004
369,36,119,000601,2005
167,36,119,000601,2006
465,36,119,000601,1002
257,36,119,000601,2001
410,36,119,000602,1000
0,36,119,000602,1001
123,36,119,000602,1002
364,36,119,000602,1003
570,36,119,000602,1004
379,36,119,000602,1005
244,36,119,000602,1006
282,36,119,000602,2000
97,36,119,000602,2002
171,36,119,000602,2003
287,36,119,000602,2004
206,36,119,000602,2006
539,36,119,000602,2007
336,36,119,000602,2001
161,36,119,000602,2005
309,36,119,000602,2008
29,36,119,000701,2013
24,36,119,000701,2015
85,36,119,000701,2016
137,36,119,000701,1000
43,36,119,000701,1001
1260,36,119,000701,1002
65,36,119,000701,1004
47,36,119,000701,1005
46,36,119,000701,1007
316,36,119,000701,1008
213,36,119,000701,2001
365,36,119,000701,2002
74,36,119,000701,2003
95,36,119,000701,2005
77,36,119,000701,2006
67,36,119,000701,2008
43,36,119,000701,2009
31,36,119,000701,2011
47,36,119,000701,2012
33,36,119,000701,1003
48,36,119,000701,1006
0,36,119,000701,2000
88,36,119,000701,2004
151,36,119,000701,2007
50,36,119,000701,2010
21,36,119,000701,2014
1444,36,119,000702,1001
