block,place_fips
360099618006016,3654716
360099618006017,3654716
360099618006018,3654716
360099618006019,3654716
360099618006020,3654716
360099622001000,NA
360099622001001,NA
360099622001002,NA
360099622001003,NA
360099622001004,NA
360099622001005,NA
360099622001006,NA
360099622001007,NA
360099622001008,NA
360099622001009,NA
360099622002000,NA
360099622002001,NA
360099622002002,NA
360099622002003,NA
360099622002004,NA
360099622002005,NA
360099622002006,NA
360099622002007,NA
360099622002008,NA
360099622002009,NA
360099622002010,NA
360099622002011,NA
360099622002012,NA
360099622002013,NA
360099622002014,NA
360099622002015,NA
360099622002016,NA
360099622002017,NA
360099622002018,NA
360099622002019,NA
360099622002020,NA
360099622002021,NA
360099622002022,NA
360099622002023,NA
360099622002024,NA
360099622002025,NA
360099622002026,NA
360099622002027,NA
360099622002028,NA
360099622002029,NA
360099622002030,NA
360099622002031,NA
360099622002032,NA
360099622002033,NA
360099622002034,NA
360099622002035,NA
360099622002036,NA
360099622002037,NA
360099622002038,NA
360099622002039,NA
360099622002040,NA
360099622002041,NA
360099622002042,NA
360099622002043,NA
360099622002044,NA
360099622002045,NA
360099622002046,NA
360099622002047,NA
360099622002048,NA
360099622002049,NA
360099622002050,NA
360099622002051,NA
360099622002052,NA
360099622002053,NA
360099622002054,NA
360099622002055,NA
360099622002056,NA
360099622002057,NA
360099622002058,NA
360099622002059,NA
360099622002060,NA
360099622002061,NA
360099622002062,NA
360099622002063,NA
360099622002064,NA
360099622002065,NA
360099622002066,NA
360099622002067,NA
360099622002068,NA
360099622002069,NA
360099622002070,NA
360099622002071,NA
360099622002072,NA
360099622002073,NA
360099622002074,NA
360099622002075,NA
360099622002076,NA
360099622002077,NA
360099622002078,NA
360099622002079,NA
360099622002080,NA
360099622002081,NA
360099622002082,NA
360099622002083,NA
360099622002084,NA
360099622003000,NA
360099622003001,NA
360099622003002,NA
360099622003003,NA
360099622003004,NA
360099622003005,NA
360099622003006,NA
360099622003007,NA
360099622003008,NA
360099622003009,NA
360099622003010,NA
360099622003011,NA
360099622003012,NA
360099622003013,NA
360099622003014,NA
360099622003015,NA
360099622003016,NA
360099622003017,NA
360099622003018,NA
360099622003019,NA
360099622003020,NA
360099622003021,NA
360099622003022,NA
360099622003023,NA
360099622003024,NA
360099622003025,NA
360099622003026,NA
360099622003027,NA
360099622003028,NA
360099622003029,NA
360099622003030,NA
360099622003031,NA
360099622003032,NA
360099622003033,NA
360099622003034,NA
360099622003035,NA
360099622003036,NA
360099622003037,NA
360099622003038,NA
360099622003039,NA
360099622003040,NA
360099622003041,NA
360099622003042,NA
360099622003043,NA
360099622003044,NA
360099622003045,NA
360099622003046,NA
360099622003047,NA
360099622003048,NA
360099622003049,NA
360099622003050,NA
360099622003051,NA
360099622003052,NA
360099622003053,NA
360099622003054,NA
360099622003055,NA
360099622003056,NA
360099622003057,NA
360099622003058,NA
360099622003059,NA
360099622003060,NA
360099622003061,NA
360099622003062,NA
360099622003063,NA
360099622003064,NA
360099622003065,NA
360099622003066,NA
360099622003067,NA
360099622003068,NA
360099622003069,NA
360099622003070,NA
360099622003071,NA
360099622003072,NA
360099622003073,NA
360099622003074,NA
360099622003075,NA
360099622003076,NA
360099622003077,NA
360099622003078,NA
360099622003079,NA
360099622003080,NA
360099622003081,NA
360099622003082,NA
360099622003083,NA
360099622003084,NA
360099622004000,NA
360099622004001,NA
360099622004002,NA
360099622004003,NA
360099622004004,NA
360099622004005,NA
360099622004006,NA
360099622004007,NA
360099622004008,NA
360099622004009,NA
360099622004010,NA
360099622004011,NA
360099622004012,NA
360099622004013,NA
360099622004014,NA
360099622004015,NA
360099622004016,NA
360099622004017,NA
360099622004018,NA
360099622004019,NA
360099622004020,NA
360099622004021,NA
360099622004022,NA
360099622004023,NA
360099622004024,NA
360099622004025,NA
360099622004026,NA
360099622004027,NA
360099622004028,NA
360099622004029,NA
360099622004030,NA
360099622004031,NA
360099622004032,NA
360099622004033,NA
360099622004034,NA
360099622004035,NA
360099622004036,NA
360099622004037,NA
360099622004038,NA
360099622004039,NA
360099622004040,NA
360110401011000,NA
360110401011001,NA
360110401011002,NA
360110401011003,NA
360110401011004,NA
360110401011005,NA
360110401011006,NA
360110401011007,NA
360110401011008,NA
360110401011009,NA
360110401011010,NA
360110401011011,NA
360110401011012,NA
360110401011013,NA
360110401011014,NA
360110401011015,NA
360110401011016,NA
360110401011017,NA
360110401011018,NA
360110401011019,NA
360110401011020,NA
360110401011021,NA
360110401011022,NA
360110401011023,NA
360110401011024,NA
360110401011025,NA
360110401011026,NA
360110401011027,NA
360110401011028,NA
360110401011029,NA
360110401011030,NA
360110401011031,NA
360110401011032,NA
360110401011033,NA
360110401011034,NA
360110401011035,NA
360110401011036,NA
360110401011037,NA
360110401011038,NA
360110401011039,NA
360110401011040,NA
360110401011041,NA
360110401011042,NA
360110401011043,NA
360110401011044,NA
360110401011045,NA
360110401011046,NA
360110401011047,NA
360110401011048,NA
360110401012000,NA
360110401012001,NA
360110401012002,NA
360110401012003,NA
360110401012004,NA
360110401012005,NA
360110401012006,NA
360110401012007,NA
360110401012008,NA
360110401012009,NA
360110401012010,NA
360110401012011,NA
360110401012012,NA
360110401012013,NA
360110401012014,NA
360110401012015,NA
360110401012016,NA
360110401012017,NA
360110401012018,NA
360110401012019,NA
360110401012020,NA
360110401012021,NA
360110401012022,NA
360110401012023,NA
360110401012024,NA
360110401012025,NA
360110401012026,NA
360110401012027,NA
360110401012028,NA
360110401012029,NA
360110401012030,NA
360110401012031,NA
360110401012032,NA
360110401012033,NA
360110401012034,NA
360110401012035,NA
360110401012036,NA
360110401012037,NA
360110401012038,NA
360110401012039,NA
360110401012040,NA
360110401012041,NA
360110401012042,NA
360110401012043,NA
360110401012044,NA
360110401012045,NA
360110401012046,NA
360110401012047,NA
360110401012048,NA
360110401012049,NA
360110401012050,NA
360110401012051,NA
360110401012052,NA
360110401012053,NA
360110401012054,NA
360110401012055,NA
360110401012056,NA
360110401012057,NA
360110401012058,NA
360110401012059,NA
360110401021000,NA
360110401021001,NA
360110401021002,NA
360110401021003,NA
360110401021004,NA
360110401021005,NA
360110401021006,NA
360110401021007,NA
360110401021008,NA
360110401021009,NA
360110401021010,NA
360110401021011,NA
360110401021012,NA
360110401021013,NA
360110401021014,NA
360110401021015,NA
360110401021016,NA
360110401021017,NA
360110401021018,NA
360110401021019,NA
360110401021020,NA
360110401021021,NA
360110401021022,NA
360110401021023,NA
360110401021024,NA
360110401021025,NA
360110401021026,NA
360110401021027,NA
360110401021028,NA
360110401021029,NA
360110401021030,NA
360110401021031,NA
360110401021032,NA
360110401021033,NA
360110401021034,NA
360110401021035,NA
360110401021036,NA
360110401021037,NA
360110401021038,3624988
360110401021039,3624988
360110401021040,3624988
360110401021041,3624988
360110401021042,3624988
360110401021043,3624988
360110401021044,3624988
360110401021045,3624988
360110401021046,3624988
360110401021047,3624988
360110401021048,NA
360110401021049,NA
360110401021050,NA
360110401021051,NA
360110401021052,NA
360110401021053,NA
360110401021054,NA
360110401021055,NA
360110401021056,NA
360110401021057,NA
360110401021058,NA
360110401022000,NA
360110401022001,NA
360110401022002,NA
360110401022003,NA
360110401022004,NA
360110401022005,NA
360110401022006,NA
360110401022007,NA
360110401022008,NA
360110401022009,NA
360110401022010,NA
360110401022011,NA
360110401022012,NA
360110401022013,NA
360110401022014,NA
360110401022015,NA
360110401022016,NA
360110401022017,NA
360110401022018,NA
360110401022019,NA
360110401022020,NA
360110401022021,NA
360110401022022,NA
360110401022023,NA
360110401022024,NA
360110401022025,NA
360110401022026,NA
360110401022027,NA
360110401022028,NA
360110401022029,NA
360110401022030,NA
360110401022031,NA
360110401022032,NA
360110401022033,NA
360110401022034,NA
360110401022035,NA
360110401022036,NA
360110401022037,NA
360110401022038,NA
360110401022039,NA
360110401022040,NA
360110401022041,NA
360110401022042,NA
360110401022043,NA
360110401022044,NA
360110401022045,NA
360110401022046,NA
360110401022047,NA
360110401022048,NA
360110401022049,NA
360110401022050,NA
360110401022051,NA
360110401022052,NA
360110401022053,NA
360110401022054,NA
360110401022055,NA
360110401022056,NA
360110401022057,NA
360110401022058,NA
360110401022059,NA
360110401022060,NA
360110401022061,NA
360110401022062,NA
360110401022063,NA
360110401022064,NA
360110401022065,NA
360110401022066,NA
360110401023000,NA
360110401023001,NA
360110401023002,NA
360110401023003,NA
360110401023004,NA
360110401023005,NA
360110401023006,NA
360110401023007,NA
360110401023008,NA
360110401023009,NA
360110401023010,NA
360110401023011,NA
360110401023012,NA
360110401023013,NA
360110401023014,NA
360110401023015,NA
360110401023016,NA
360110401023017,NA
360110401023018,NA
360110401023019,NA
360110401023020,NA
360110401023021,NA
360110401023022,NA
360110401023023,3624988
360110401023024,3624988
360110401023025,3624988
360110401023026,NA
360110401023027,3624988
360110401023028,3624988
360110401023029,3624988
360110401023030,3624988
360110401023031,3624988
360110401023032,3624988
360110401023033,3624988
360110401023034,3624988
360110401023035,NA
360110401023036,NA
360110401023037,NA
360110401023038,NA
360110401023039,NA
360110401023040,NA
360110401023041,NA
360110401023042,NA
360110401023043,NA
360110401023044,NA
360110401023045,NA
360110401023046,NA
360110401023047,NA
360110401023048,NA
360110401023049,NA
360110401023050,NA
360110401023051,NA
360110401023052,NA
360110401023053,NA
360110401023054,3624988
360110401023055,3624988
360110401023056,3624988
360110401023057,3624988
360110401023058,3624988
360110401023059,3624988
360110401023060,3624988
360110401023061,3624988
360110401023062,3624988
360110401023063,3624988
360110401023064,3624988
360110401023065,3624988
360110401023066,3624988
360110401023067,3624988
360110401023068,3624988
360110401023069,3624988
360110401023070,3624988
360110401023071,NA
360110401023072,NA
360110401023073,NA
360110401023074,NA
360110401023075,NA
360110401023076,NA
360110401023077,NA
360110401023078,NA
360110401023079,3624988
360110401023080,3624988
360110401023081,NA
360110401023082,NA
360110401023083,NA
360110401023084,NA
360110401023085,NA
360110401023086,3624988
360110401023087,NA
360110401023088,3624988
360110401023089,3624988
360110401023090,3624988
360110401023091,3624988
360110401023092,3624988
360110401023093,3624988
360110401023094,3624988
360110401023095,NA
360110401023096,NA
360110401023097,3624988
360110402011000,NA
360110402011001,NA
360110402011002,NA
360110402011003,NA
360110402011004,NA
360110402011005,NA
360110402011006,NA
360110402011007,NA
360110402011008,NA
360110402011009,NA
360110402011010,NA
360110402011011,NA
360110402011012,NA
360110402011013,NA
360110402011014,NA
360110402011015,NA
360110402011016,NA
360110402011017,NA
360110402011018,NA
360110402011019,NA
360110402011020,NA
360110402011021,NA
360110402011022,NA
360110402011023,NA
360110402011024,NA
360110402011025,NA
360110402011026,NA
360110402011027,NA
360110402011028,NA
360110402011029,NA
360110402011030,NA
360110402011031,NA
360110402011032,NA
360110402012000,NA
360110402012001,3646646
360110402012002,3646646
360110402012003,3646646
360110402012004,3646646
360110402012005,3646646
360110402012006,3646646
360110402012007,NA
360110402012008,NA
360110402012009,3646646
360110402012010,3646646
360110402012011,NA
360110402012012,NA
360110402012013,NA
360110402012014,NA
360110402012015,NA
360110402012016,NA
360110402012017,NA
360110402012018,NA
360110402012019,NA
360110402012020,NA
360110402012021,NA
360110402012022,NA
360110402012023,NA
360110402012024,NA
360110402012025,NA
360110402012026,NA
360110402012027,NA
360110402012028,NA
360110402012029,NA
360110402012030,NA
360110402012031,NA
360110402012032,NA
360110402012033,NA
360110402012034,NA
360110402012035,NA
360110402012036,NA
360110402012037,NA
360110402012038,NA
360110402013000,3646646
360110402013001,NA
360110402013002,3612958
360110402013003,3612958
360110402013004,3612958
360110402013005,3612958
360110402013006,3612958
360110402013007,NA
360110402013008,3612958
360110402013009,NA
360110402013010,NA
360110402013011,NA
360110402013012,3612958
360110402013013,NA
360110402013014,NA
360110402013015,NA
360110402013016,3646646
360110402013017,3646646
360110402013018,NA
360110402013019,NA
360110402013020,NA
360110402013021,NA
360110402013022,NA
360110402013023,NA
360110402013024,NA
360110402013025,NA
360110402013026,NA
360110402013027,NA
360110402013028,NA
360110402013029,NA
360110402013030,NA
360110402013031,NA
360110402013032,NA
360110402013033,NA
360110402013034,NA
360110402013035,NA
360110402013036,NA
360110402013037,NA
360110402013038,NA
360110402013039,NA
360110402013040,NA
360110402013041,NA
360110402013042,NA
360110402013043,NA
360110402013044,NA
360110402013045,NA
360110402013046,NA
360110402013047,NA
360110402013048,NA
360110402013049,NA
360110402013050,NA
360110402013051,NA
360110402021000,NA
360110402021001,NA
360110402021002,NA
360110402021003,NA
360110402021004,NA
360110402021005,NA
360110402021006,NA
360110402021007,NA
360110402021008,NA
360110402021009,NA
360110402021010,NA
360110402021011,NA
360110402021012,NA
360110402021013,NA
360110402021014,NA
360110402021015,NA
360110402021016,NA
360110402021017,NA
360110402021018,NA
360110402021019,NA
360110402021020,NA
360110402021021,NA
360110402021022,NA
360110402021023,NA
360110402021024,NA
360110402021025,NA
360110402021026,NA
360110402021027,NA
360110402021028,NA
